StockCode,total_units,weeks_present,mean_price,price_std,price_cv
37500,507,49,10.353541667238249,2.032763202828706,0.19633505791172753
84993B,507,34,0.4505637564147569,0.099229917499263,0.2202350190988708
85032D,506,19,1.929677875757184,0.38509479280669334,0.1995642887575661
90058B,506,12,0.6066666666666667,0.334808855463785,0.5518827287864589
21820,504,26,4.1611862011683005,1.0725386227138534,0.2577482887962874
20684,504,48,3.6022548414118183,0.9061880202469357,0.2515613303726665
22896,504,12,2.8178113150458817,0.7158651239195497,0.2540500565446461
21851,504,37,4.007734146044814,1.0040308331996965,0.2505233123286291
22060,504,50,11.020022440633058,3.2919409643870634,0.29872361713611484
22103,504,33,2.0341511180602088,0.7574236632678075,0.37235368431726734
22120,504,32,10.756259171272596,2.0510967639491398,0.19068867078130008
21692,502,45,3.8359973770445164,0.31501665502137727,0.0821211862412912
22307,502,23,2.6937854251012148,2.0630348414826747,0.7658497303678742
21781,502,53,15.932779242620999,2.629637623533474,0.16504575777332425
82613D,501,50,1.6916264606924956,0.44124494621048604,0.26084065038203236
22902,501,12,2.1061402599404175,0.1298085926027338,0.06163340356373328
